-0.070499,0.056632,-0.022294,0.30015,0.91673
0.14789,-1.2244,0.046767,0.13095,-0.49968
-0.55709,0.065155,-0.17617,-0.87814,-0.97739
-0.33671,-1.0948,-0.10648,0.016511,0.057141
0.41523,-1.0694,0.13131,-0.98221,-1.2854
1.5578,0.21657,0.49262,-0.2128,0.21892
-2.4443,-0.77263,-0.77296,0.41105,-0.040996
-1.0982,-0.83086,-0.34728,-3.4254,-2.6258
1.1226,0.96198,0.35501,1.0137,-0.031674
0.58167,-0.94597,0.18394,1.9989,1.559
-0.27135,0.91966,-0.08581,-1.331,-1.3323
0.41419,-1.139,0.13098,1.0028,1.6696
-0.97781,0.59344,-0.30921,-1.4868,-2.1156
-1.0215,-0.63375,-0.32302,0.38893,0.7825
0.31769,-0.92602,0.10046,-0.81199,-1.6402
1.5161,1.228,0.47944,0.69302,0.63365
0.74943,0.45501,0.23699,1.718,1.9417
-0.5077,-0.6308,-0.16055,-0.71485,-0.14335
0.8853,-1.3989,0.27996,-1.4296,-0.47137
-0.24809,-0.38175,-0.078454,-0.96835,-0.95521
-0.72625,1.7464,-0.22966,-1.5584,-0.65497
-0.44504,-0.12416,-0.14073,1.1653,1.0517
-0.61291,0.16237,-0.19382,-0.48989,-1.2568
-0.20914,0.74883,-0.066137,0.892,0.4949
0.56215,-0.050678,0.17777,1.2331,0.66117
-1.0639,0.2298,-0.33644,0.76066,-0.080163
0.35159,0.47425,0.11118,-0.14742,0.12812
1.133,-0.38149,0.35829,1.8197,1.2059
0.14999,-2.2378,0.047432,-0.12501,-0.0027328
0.70314,-0.12027,0.22235,-2.6148,-1.7119
-0.052412,-1.7821,-0.016574,0.17362,0.84942
2.0185,0.24643,0.6383,-3.4753,-2.0708
0.92416,-1.0563,0.29224,1.2004,2.1472
-1.8141,1.1358,-0.57367,-4.0286,-2.8911
0.034973,-0.73378,0.01106,-0.52083,0.9315
-1.8079,0.11314,-0.5717,-1.0018,-2.5069
1.0282,0.38303,0.32514,-0.44433,0.38727
0.3946,0.47102,0.12478,2.1564,0.60171
0.63941,2.4355,0.2022,-0.10496,0.71467
0.87421,1.1756,0.27645,2.7637,2.8557
1.7524,0.66169,0.55416,0.31637,1.0854
-0.32005,1.5433,-0.10121,0.94769,1.3827
-0.13741,-0.71191,-0.043454,-0.60023,0.76653
0.61577,-0.52738,0.19472,-1.0054,-0.91929
0.97789,-0.242,0.30924,-0.31592,0.49946
-1.1153,-0.3132,-0.3527,-0.79112,-0.58596
-0.55002,0.69443,-0.17393,-1.9592,-1.1049
0.039885,-1.9236,0.012613,1.0232,0.56765
-2.4828,1.0549,-0.78514,-2.0138,-3.1527
1.1587,-0.39889,0.3664,0.90889,1.5125
-1.0263,-0.098272,-0.32454,1.6591,-0.94026
1.1535,-0.88139,0.36476,-0.55662,0.53717
-0.78646,-0.88724,-0.2487,1.043,-0.57494
0.63481,0.76508,0.20074,-1.9478,-0.65787
0.82041,-0.43774,0.25944,2.0702,1.6176
-0.17603,-1.1167,-0.055664,-1.3278,-0.86674
0.56247,-0.85028,0.17787,-1.3878,-0.59498
-0.12744,0.40857,-0.040301,-0.90073,-0.61421
0.55417,-1.3379,0.17524,-0.55988,0.39973
-1.0973,0.15809,-0.34701,-1.6068,-1.9522
-0.7313,0.36126,-0.23126,-0.79084,-0.074357
1.4047,-0.47259,0.44422,0.36201,0.012599
-0.62021,0.54214,-0.19613,0.65941,0.0074096
0.23715,-0.72956,0.074993,-0.66734,0.2509
-1.5868,1.1478,-0.50181,-0.19115,-1.2688
-0.40148,-0.17739,-0.12696,0.34069,0.73558
-0.77069,1.1171,-0.24371,0.85068,-0.97356
-0.26268,-0.37182,-0.083067,1.8076,1.4165
0.97649,0.32879,0.30879,0.56573,-0.5001
0.97782,1.5868,0.30921,2.0246,1.9755
1.17,-1.4509,0.36999,1.3456,1.8863
0.15931,1.0281,0.050379,-1.7099,-1.2539
0.49952,-1.2058,0.15796,0.43063,1.9699
-1.0554,-1.8813,-0.33374,-2.3468,-2.4941
-0.45074,0.86201,-0.14254,-2.5879,-1.5954
1.2704,-0.26908,0.40173,1.0448,1.1548
0.89869,-0.48836,0.28419,-0.21712,-0.24019
0.43871,0.038961,0.13873,-0.90396,0.14698
-1.2473,1.8411,-0.39444,-0.95187,-0.51454
0.32467,0.53314,0.10267,0.28868,1.1325
0.39007,-1.257,0.12335,0.91553,0.086016
-0.40514,-1.289,-0.12812,-1.24,-1.0823
0.29231,-1.0803,0.092438,-1.3422,-0.93327
2.5659,1.3227,0.81141,-0.80113,0.056504
-0.45782,-0.83704,-0.14477,1.8382,2.1706
-1.6108,-0.57225,-0.50939,-4.1734,-2.9517
-2.6695,0.065673,-0.84418,-0.68434,-1.1865
-0.7597,0.064127,-0.24024,-0.7788,-1.6242
-0.67472,0.54495,-0.21337,2.4161,0.11469
-1.1717,-0.27136,-0.37052,1.5386,0.017585
2.0329,-0.11379,0.64287,1.1166,0.33046
0.96848,-0.22797,0.30626,2.8652,1.8008
0.67029,-1.117,0.21196,-0.9225,0.19951
0.42015,-1.6944,0.13286,-1.0933,-0.40716
-2.8728,1.7322,-0.90844,-2.5198,-2.3218
1.6859,0.10335,0.53312,-0.12959,1.3467
0.027925,-0.30515,0.0088305,2.1394,0.0046598
-0.90203,1.7471,-0.28525,-1.397,-0.42406
-2.0533,0.138,-0.6493,1.8298,0.80723
0.089086,0.67957,0.028172,-0.54836,-1.21
2.0871,0.16561,0.66,3.4995,2.4071
0.36512,1.3903,0.11546,1.2077,0.73872
0.84611,0.28712,0.26756,0.82748,2.0875
-0.18454,0.10749,-0.058356,0.018094,-0.019343
1.0307,0.40865,0.32594,-0.73558,0.57155
-1.5276,0.92811,-0.48308,0.64805,0.15853
0.96494,-0.95465,0.30514,-1.0499,0.2623
0.52616,0.090607,0.16639,0.60305,-0.4103
-0.18445,-0.53047,-0.05833,-0.5043,0.50753
0.19878,1.9888,0.062861,-1.1739,-0.96892
1.5904,0.82929,0.50294,2.0439,2.8944
0.032192,-1.0539,0.01018,0.38793,0.20046
0.88916,1.4519,0.28118,-2.175,-0.65843
-1.2992,-0.92761,-0.41083,1.6429,1.6391
1.1826,0.76774,0.37396,-3.47,-2.3084
1.8175,-0.66365,0.57474,2.8705,2.9644
-0.5843,2.291,-0.18477,-2.2276,-1.5904
-1.0107,0.25149,-0.3196,1.0409,2.2967
-0.9605,0.71118,-0.30374,-1.3098,-2.0484
0.69116,-0.68123,0.21856,1.5645,1.4963
-0.75862,1.0462,-0.2399,0.11642,-1.2264
-0.096972,-1.5022,-0.030665,1.0582,1.4827
-1.4069,0.066219,-0.44492,-1.0203,-2.5557
1.0308,-0.31235,0.32597,0.5345,1.1274
-0.75987,0.091182,-0.24029,1.1998,-0.52009
0.87413,-0.38895,0.27642,-0.50969,0.48467
0.76113,0.23251,0.24069,0.93816,0.22013
-0.16592,1.4076,-0.05247,-0.17051,0.61063
0.30091,-1.4516,0.095155,0.6586,1.1051
-0.32247,-0.21208,-0.10197,-1.7118,-1.877
-0.36841,-0.33853,-0.1165,-0.18206,0.37193
1.1479,-0.69291,0.363,-0.81612,-0.65433
0.04143,0.72265,0.013101,0.15639,0.13189
-1.098,-1.4876,-0.34723,-0.4578,0.099575
1.5667,0.28671,0.49544,-2.3319,-1.8255
-1.0484,-0.21505,-0.33154,2.02,1.4626
0.42272,-0.54622,0.13368,-2.8026,-1.6685
-0.84441,-0.24374,-0.26703,0.9879,0.10811
-0.31163,0.57437,-0.098546,-1.622,-1.1207
0.39781,-0.57652,0.1258,1.5222,0.94552
1.0498,0.49276,0.33197,-0.54748,-0.51909
-0.3408,-0.52001,-0.10777,1.2335,1.311
0.3363,-0.99382,0.10635,-1.9939,-1.2719
-0.22136,2.0018,-0.07,-0.29021,-0.30657
0.016649,0.25892,0.005265,1.1185,1.7284
-1.1924,1.1794,-0.37706,-0.16291,-1.0379
-0.13165,-1.0046,-0.04163,1.0486,1.17
1.4875,2.2478,0.4704,-0.1968,-1.0074
-0.83682,-1.0688,-0.26463,3.8455,3.5936
-1.301,-1.4419,-0.41141,-3.2355,-3.4187
1.5741,0.69719,0.49778,0.11324,0.39511
1.166,0.33423,0.36873,1.959,1.5569
0.78643,0.42471,0.24869,-0.5141,0.54865
-1.4616,0.46108,-0.46221,-0.12208,0.17737
1.5545,0.89972,0.49157,-1.476,-0.065766
-0.59754,1.5598,-0.18896,2.4334,1.438
-1.2106,0.58959,-0.38282,-0.64049,0.12427
-0.70267,0.73978,-0.2222,0.80745,-0.18983
0.35643,-1.1566,0.11271,1.4402,0.80942
0.65264,0.33354,0.20638,0.083203,-0.74805
0.21567,0.72495,0.068201,1.2836,1.5031
-0.2639,0.27651,-0.083451,0.18529,0.18974
1.8024,-0.52028,0.56998,0.15747,0.85689
-0.64298,-0.10324,-0.20333,0.36279,-0.028581
0.10956,-0.46321,0.034644,-1.9245,-0.39083
-0.71904,0.024446,-0.22738,-0.12404,-0.65143
0.42063,1.8479,0.13301,-0.87074,-0.16327
-1.9311,1.0351,-0.61068,2.5497,1.3426
0.6603,-0.28986,0.20881,-0.60841,-0.37028
-1.1025,1.8648,-0.34864,2.4218,0.30971
-0.10297,-0.19064,-0.032562,1.1958,1.4773
-1.0598,-1.6497,-0.33514,1.2774,-0.7561
-1.2386,-0.15528,-0.39167,-1.0849,-1.5903
-1.8892,-0.021126,-0.59743,1.3276,-0.31267
-0.97358,-0.64325,-0.30787,0.58779,-0.90403
0.21212,-0.85386,0.067077,1.7773,-0.1173
0.49344,0.058656,0.15604,1.2566,0.10421
1.5472,0.22823,0.48926,1.3764,1.3665
0.64493,1.2513,0.20395,0.99873,1.0731
-2.1484,-1.7876,-0.67937,0.42893,0.73817
-1.0288,-0.017595,-0.32535,-3.5208,-3.459
-0.14158,1.5725,-0.044772,1.9508,1.0543
-2.5267,0.20801,-0.79901,1.7996,0.055283
-0.31298,-1.9053,-0.098973,0.087027,-0.83993
-0.59362,-0.91397,-0.18772,1.2624,-1.2456
0.33232,-0.18948,0.10509,0.40258,0.020609
0.55885,-0.36472,0.17672,1.5142,0.55186
0.89988,0.95581,0.28457,0.12754,0.35698
-0.2009,-0.15771,-0.06353,1.4141,1.49
-0.23373,-1.6313,-0.073913,-1.3119,-0.88667
1.4499,-0.61435,0.4585,-1.2599,-0.74126
1.8361,1.6641,0.58064,0.045036,0.90748
-0.38292,-0.12835,-0.12109,0.65142,1.7371
0.15508,-0.82316,0.049041,-2.8057,-1.421
-0.96465,-1.595,-0.30505,-0.77207,-0.66421
0.038756,-0.3271,0.012256,-3.0586,-2.3305
0.76546,-0.4951,0.24206,0.49516,0.51807
-0.59452,-0.54066,-0.188,-1.0411,-1.0524
0.13025,-2.5209,0.041187,-1.2945,-0.61547
0.035014,1.4811,0.011072,-2.3334,-2.5318
-0.62467,0.15438,-0.19754,1.5025,2.0463
-0.53978,1.0034,-0.17069,-1.2779,-1.7968
1.88,-0.71382,0.59449,1.8485,2.208
-1.0038,0.4577,-0.31745,0.033279,-1.0738
-0.49745,0.75703,-0.15731,-0.83008,0.4678
-1.5044,-0.22994,-0.47573,1.0501,-0.31964
-0.095449,0.95918,-0.030184,-0.55983,-0.78154
0.39673,0.91549,0.12546,2.9103,1.6331
-0.52711,-0.060949,-0.16669,1.2834,0.55176
0.34457,-1.5829,0.10896,0.33134,0.099895
-0.72329,-1.7851,-0.22872,-0.42147,-1.2095
1.2682,-0.23753,0.40104,-1.7667,-0.98085
-0.031243,0.49789,-0.0098798,1.1717,0.78313
0.77821,-3.4333,0.24609,-1.0869,0.14263
2.1805,-0.30801,0.68953,-3.1167,-2.5079
0.43781,-0.18992,0.13845,0.03325,1.759
1.3333,-0.88721,0.42164,-3.4704,-1.2732
0.25108,-1.2543,0.079398,-1.4684,-0.21184
-0.31047,-0.53831,-0.09818,-3.8952,-2.1174
-0.923,-0.68221,-0.29188,-1.7927,-1.0174
-0.38478,-0.056545,-0.12168,-2.2923,-1.8785
1.1582,-0.35847,0.36625,0.055564,0.22712
0.8625,-1.5651,0.27275,-0.1913,-0.12558
-1.0347,-2.1937,-0.3272,-2.2158,-1.6754
-0.19267,-0.24483,-0.060929,-3.4859,-2.4986
-1.2997,0.054498,-0.41101,0.066002,-0.32041
0.3066,1.7111,0.096954,-1.2821,-1.0834
0.96899,0.76489,0.30642,3.1082,2.4221
-0.74732,0.99611,-0.23632,0.40333,-0.086235
-2.796,-0.58138,-0.88418,0.64607,0.11214
0.69673,-0.74678,0.22033,-1.1611,-1.6815
3.2069,-0.60316,1.0141,2.776,1.8183
0.53601,0.95244,0.1695,0.49308,0.72528
0.29845,1.2808,0.094378,-0.86304,1.2028
0.28404,0.87209,0.089822,0.14371,0.80833
0.95966,-0.69601,0.30347,-0.21429,0.80952
2.0876,0.20677,0.66015,-1.0407,-0.017621
1.5247,-0.25439,0.48215,-0.073035,1.5928
-0.19526,1.3665,-0.061747,-2.4923,-0.73979
0.01726,1.12,0.0054582,-0.89878,1.0098
0.24634,0.50364,0.0779,-0.49843,-0.0076205
-0.85448,-1.0303,-0.27021,-0.23907,-0.020649
1.1578,0.62831,0.36612,-2.0868,-1.4088
0.16191,0.4147,0.0512,1.8707,1.7051
1.5571,1.0637,0.49239,-1.3556,-0.11309
-0.19354,-0.37091,-0.061204,1.7366,1.8291
1.6513,-1.1827,0.52219,-2.7616,-0.99962
-1.8988,0.13611,-0.60045,-0.2164,-0.56921
1.8225,-1.0309,0.57633,-3.0173,-0.56582
-1.5184,0.63955,-0.48017,0.85577,-0.76674
-1.0511,0.9665,-0.33238,-2.2292,-0.5984
0.049931,-1.038,0.015789,1.6787,0.32267
-1.4547,0.048127,-0.46003,-0.60534,-1.6465
0.46655,-0.011436,0.14753,0.45654,0.35263
0.54544,-1.107,0.17248,1.5386,0.33856
1.3203,2.5705,0.41752,-0.73603,-0.2465
-0.40449,0.076383,-0.12791,3.3151,3.4204
0.41847,1.1315,0.13233,-2.1891,-1.5345
0.24735,0.45902,0.078219,2.4195,2.4828
0.70411,-0.11495,0.22266,-0.80826,-0.37235
0.63194,0.38701,0.19984,0.47513,0.88091
-0.99236,0.49944,-0.31381,-0.40009,-0.056852
1.7667,-2.2843,0.55868,-0.66245,0.47995
-0.3821,1.5936,-0.12083,-1.1096,-1.7787
-0.91143,-0.22374,-0.28822,0.090217,1.7015
-0.99609,0.43467,-0.31499,-1.3703,-2.2665
1.1951,-0.33452,0.37794,1.0117,1.3266
-0.15945,0.57251,-0.050422,0.68807,-0.46839
2.704,-0.63522,0.85509,0.06735,1.7478
-0.1985,0.54816,-0.062771,0.46406,-0.055245
-0.1414,-0.34868,-0.044716,-1.9983,0.38062
0.41127,-0.02203,0.13005,-0.93036,-0.83499
-1.1791,-0.22878,-0.37285,-0.47632,-0.11703
-0.27778,3.0206,-0.08784,-1.5657,-1.2889
-1.5811,0.32022,-0.49997,3.7915,2.7305
1.049,0.59216,0.33173,-0.92724,-1.4291
0.30269,1.0326,0.095719,3.8787,2.5597
-1.2265,0.10169,-0.38785,0.21046,0.0030977
0.0696,-1.6032,0.022009,0.34457,0.070721
-0.39652,-1.1691,-0.12539,-0.29627,-1.3184
1.3888,1.3139,0.43918,-0.62185,-0.050867
1.3644,-1.7644,0.43147,2.478,2.5046
0.65815,0.30153,0.20813,-2.8892,-1.9545
0.49131,0.86907,0.15537,0.074771,1.6967
0.80073,0.015871,0.25321,-1.0519,0.010466
-0.76727,1.6193,-0.24263,-0.68897,-0.11571
0.36442,-1.5158,0.11524,-0.15125,0.95658
-0.39791,-0.45212,-0.12583,-1.5567,-2.1784
0.86428,0.48708,0.27331,-0.67363,0.46825
-0.17762,-0.4931,-0.056168,0.61951,0.2433
1.8744,-0.58451,0.59273,-1.669,-0.29879
0.1724,1.2241,0.054518,0.34743,0.40789
1.2717,1.2959,0.40216,-1.0212,1.1448
-0.035344,-0.45618,-0.011177,0.90451,1.055
-1.5013,-0.28343,-0.47476,-2.5469,-1.6841
0.36537,-1.7104,0.11554,-0.95657,-0.46037
-0.19866,-0.65898,-0.062822,-1.0501,-1.7641
-1.3897,-1.0086,-0.43947,-0.8247,-0.66779
0.22933,-0.47311,0.07252,-1.6273,-1.7684
0.27119,1.5659,0.085758,0.96948,0.33266
-0.36636,-0.21522,-0.11585,1.3374,1.2331
1.377,-2.0993,0.43543,-0.57383,-0.46571
-0.79753,-0.43683,-0.2522,-0.72404,-1.1705
-0.93674,-1.0228,-0.29622,-1.7732,-0.75134
-0.0024335,-0.4567,-0.00076953,-1.0898,-1.5359
0.39609,0.84121,0.12525,0.19518,0.11682
-0.50869,0.65203,-0.16086,0.91572,0.59161
-0.26829,0.11426,-0.084839,0.037936,-0.0075766
-1.0821,-0.4783,-0.3422,0.6206,-0.23397
2.0141,-0.60182,0.63693,-0.50722,-0.14009
1.944,0.18375,0.61476,1.6519,1.3425
-1.5215,-0.15924,-0.48115,-0.74605,0.16977
1.9393,-0.021406,0.61327,-2.5674,-0.56384
-0.89584,-1.8705,-0.28329,1.4197,0.69358
-0.30416,0.69756,-0.096183,-4.8441,-3.1511
0.55525,-1.0195,0.17559,1.7294,1.7548
-0.32425,-0.46899,-0.10254,-2.1809,-2.245
1.3388,0.63856,0.42337,-0.39508,0.65283
1.2223,-0.38633,0.38652,0.68937,0.96708
-1.596,-0.19598,-0.50469,-1.4879,-0.92518
-1.0677,0.31169,-0.33765,-2.1053,-1.2619
-0.75992,0.014858,-0.24031,0.56517,-0.34368
0.42099,-1.5562,0.13313,0.21924,-0.3068
-0.43337,1.3077,-0.13704,-0.1918,-1.2294
0.70625,-0.82235,0.22334,1.44,1.9518
0.22786,-0.71383,0.072055,-0.4327,-1.2405
-1.017,-2.8512,-0.3216,-0.49525,-0.079321
0.13986,-0.10849,0.044228,-3.613,-3.4586
-0.74809,0.7069,-0.23657,1.2908,1.0864
-0.62897,1.0687,-0.1989,-0.70864,-0.91829
1.3948,-0.36742,0.44108,1.8462,1.6046
-1.6477,-1.1349,-0.52105,0.54982,-0.77128
-2.015,-1.3346,-0.63719,-2.2228,-1.9961
0.49172,-1.3788,0.15549,-0.32641,-1.3099
-1.555,1.8862,-0.49173,0.73225,-1.0065
-0.14061,0.34899,-0.044464,1.5732,1.5352
0.24494,1.2867,0.077458,1.8147,-0.096504
-0.26746,1.4531,-0.084578,2.5254,2.048
-0.57025,0.29609,-0.18033,1.6814,0.76351
-0.18727,0.43185,-0.059219,1.0393,0.35328
1.2086,0.36259,0.38218,1.6001,1.2219
-0.63885,-0.040539,-0.20202,1.5458,0.8161
0.60554,-0.24634,0.19149,-0.8218,-0.073307
-0.62448,1.3001,-0.19748,0.94441,0.22824
0.57223,1.1466,0.18095,0.39974,1.1678
-0.72441,-1.3134,-0.22908,1.8917,0.84735
1.1922,1.0041,0.37701,-2.0761,-1.3839
0.18675,0.70509,0.059055,2.9485,2.5671
1.5949,-0.87272,0.50436,-1.0798,0.087507
0.32131,-0.25732,0.10161,0.11922,0.27125
0.86684,2.1683,0.27412,-1.9751,-0.082052
1.2918,0.21541,0.40852,1.7634,2.7175
0.43431,-1.2154,0.13734,-1.4855,-0.55362
-0.38621,-1.618,-0.12213,-2.1888,-0.97343
-0.11256,1.6563,-0.035596,-2.9488,-1.9558
-0.96433,1.3041,-0.30495,1.239,1.4817
-2.0573,0.32666,-0.65056,-0.38273,-1.1525
0.15,0.61291,0.047433,0.55981,-0.15866
0.54204,-0.60187,0.17141,2.7186,1.1268
0.25441,-0.35521,0.080451,0.14064,-0.29256
-0.30724,0.68126,-0.097158,0.44085,0.30485
-0.41711,1.1705,-0.1319,0.46994,0.4354
1.1368,-0.14518,0.35949,1.301,1.2927
0.39131,-0.62869,0.12374,0.71799,0.28475
1.6051,-0.037617,0.50759,-0.98614,0.26458
0.82589,1.202,0.26117,0.33074,0.968
1.4704,-0.4345,0.46498,-0.52625,1.4393
-1.3789,0.23693,-0.43605,-1.3408,-1.0264
-0.26017,-0.50366,-0.082274,-2.2315,-0.46877
0.99477,0.36529,0.31457,-0.36051,-0.65548
1.834,0.44771,0.57997,0.48016,1.4212
-1.7159,-1.5918,-0.54262,-0.04817,-0.088767
0.086932,1.572,0.02749,-4.2358,-2.6597
1.9557,-0.57176,0.61844,3.005,3.0678
0.16145,0.80572,0.051056,-1.4056,-1.3257
-0.62869,-0.44562,-0.19881,-0.012284,1.3141
-1.4388,0.82794,-0.455,-1.9787,-2.2455
-0.066596,-0.067296,-0.021059,0.76304,0.91613
0.37338,0.34005,0.11807,0.50693,-0.62249
0.21731,-0.5254,0.068721,1.1834,1.1114
-0.17946,-0.52156,-0.056749,-0.58288,-0.84549
0.025673,0.35459,0.0081185,-0.28982,-0.034093
0.64207,-1.2297,0.20304,0.41141,0.52723
0.92309,0.57845,0.29191,-1.1344,-0.84888
-1.5551,-2.1578,-0.49177,0.6774,0.90512
0.66359,0.3079,0.20985,-4.3343,-3.4813
-0.6095,0.99232,-0.19274,2.4457,1.8719
0.56524,0.23409,0.17874,-1.133,-0.52972
-0.61078,-0.86153,-0.19315,1.5059,0.64888
1.2311,0.24615,0.38931,-1.9191,-1.0993
0.9943,-0.6982,0.31443,1.8525,1.7684
-0.80347,0.066853,-0.25408,-2.0571,-1.4024
-0.5912,1.7143,-0.18696,-0.78528,-0.013434
1.6915,-1.654,0.53491,1.2444,1.5479
0.95336,0.99282,0.30148,-0.98668,-1.2272
-1.9301,1.1905,-0.61034,0.55599,1.4714
0.51284,0.57768,0.16218,-1.4309,-0.73089
0.39368,0.24449,0.12449,2.267,1.3224
-0.90543,-0.12516,-0.28632,-0.37473,-0.39623
-1.2745,-0.88622,-0.40302,-0.23214,-0.62711
0.34655,-0.42066,0.10959,-0.63208,-1.0846
-1.1952,-1.2993,-0.37797,1.2777,0.0028291
0.6672,0.73887,0.21099,-1.8212,-1.6383
-0.067794,1.1529,-0.021438,2.9237,1.9694
-1.7357,-0.38675,-0.54886,0.11334,-0.30647
0.80635,-0.24766,0.25499,-0.30058,-0.52929
-0.9148,-0.95555,-0.28929,1.976,0.45181
-0.51401,1.2902,-0.16255,-1.6673,-1.5467
1.8963,-0.65253,0.59965,2.8114,2.5798
-0.25323,0.28134,-0.080078,0.091678,-0.73703
-0.17453,0.88851,-0.055191,-0.39424,0.82394
0.97879,0.44424,0.30952,0.67413,0.68583
1.2896,1.0491,0.40779,0.68218,1.1559
-0.53058,0.21108,-0.16778,0.69323,1.1162
-0.69297,-0.38973,-0.21914,-1.4919,-0.78675
-0.85981,0.37765,-0.27189,-0.36092,-0.68808
0.52904,1.2497,0.1673,0.29446,0.27155
-0.22785,-0.1912,-0.072053,2.2192,1.3325
0.37677,1.4454,0.11915,-0.67904,-0.58465
1.2216,0.638,0.38629,2.5569,2.6269
1.0983,-0.20947,0.34731,0.33139,0.6092
-0.85301,0.37626,-0.26975,-0.32796,0.19001
-0.9042,0.034895,-0.28593,-1.1865,-0.45812
0.69867,0.23169,0.22094,-0.042052,-0.13744
0.4826,-0.44947,0.15261,1.0556,0.76238
0.8117,1.5294,0.25668,-0.81521,-0.26453
0.32788,0.23367,0.10369,1.701,2.1991
-1.5869,0.18442,-0.50183,-1.1531,-1.204
-0.92078,-0.77144,-0.29118,-0.50367,-0.30688
-0.61427,-0.57848,-0.19425,-0.16646,-1.4022
-0.33467,-2.5582,-0.10583,0.41478,-0.26013
0.080345,0.064106,0.025407,-1.7014,-2.5007
-0.047555,0.27082,-0.015038,1.3997,1.3228
-0.61474,-1.3917,-0.1944,-0.19211,-0.72949
0.24036,-0.19967,0.076009,-1.0822,-1.1331
0.12502,1.9074,0.039534,0.77122,0.49055
-0.2236,1.0891,-0.07071,1.5891,1.5874
-0.39104,1.3245,-0.12366,0.75208,0.25787
-1.382,1.6226,-0.43704,1.7106,0.94459
1.0763,1.0428,0.34035,1.5374,1.1906
1.2695,-0.80162,0.40144,3.2303,2.114
0.48727,-1.3252,0.15409,-0.6004,-0.22459
-0.95637,-1.3674,-0.30243,-1.2321,-0.76195
0.45181,0.13328,0.14287,-2.4031,-1.4501
-1.2538,0.46935,-0.39648,0.88377,0.33493
0.25643,-0.30705,0.081092,-1.1531,-0.629
0.42123,-0.34861,0.1332,1.0887,0.20192
1.0424,-0.29893,0.32962,-0.45111,0.10846
1.2091,-1.8931,0.38236,0.10544,0.59521
0.78095,-1.8318,0.24696,-2.6013,-1.4106
-1.1799,1.1358,-0.37312,-2.6305,-1.5207
1.0015,1.2379,0.31669,-1.0347,0.68158
-1.0249,-0.67272,-0.3241,1.2421,0.38152
-1.0568,0.075069,-0.3342,-2.5688,-2.0174
2.8877,0.70736,0.91318,0.89142,1.185
-0.26774,-0.2894,-0.084668,2.1816,1.4094
-0.48854,1.4626,-0.15449,-2.8164,-1.2079
0.41942,-1.2075,0.13263,1.6747,1.8059
-0.74275,1.2104,-0.23488,-1.88,-2.2558
0.57291,-1.1091,0.18117,1.299,2.0775
-0.14368,0.10691,-0.045436,-1.1383,-2.0179
-0.15684,-0.74241,-0.049598,0.30636,1.0451
-0.61173,-1.9653,-0.19345,-1.1977,-1.7331
0.1004,-0.57788,0.03175,-1.7594,-1.4728
-1.1129,0.055132,-0.35193,0.063219,-0.49312
0.95717,-0.5582,0.30268,-0.77808,-0.32615
-0.57789,-0.31232,-0.18274,0.91163,-0.19491
-0.50614,-1.3843,-0.16005,-1.3162,-0.74559
-0.98314,-2.1252,-0.3109,-0.82533,-1.6929
