# X,Y,Z
-2.674458259792453774e+00,4.597496995980895340e-01,1.006114866296424770e+00
-5.713579951100093979e-01,6.075348145406681555e-01,-1.929628695741525846e+00
-1.123324648951470328e+00,-1.051107507574723821e+00,-8.872166941393051509e-01
-5.196942442437338938e-01,-5.718450160946101368e-01,-1.109686108263754800e+00
9.560754654695894361e-01,-5.848588299963279891e-01,-7.010395031529130794e-01
-6.391014948734818901e-01,-4.563966864836144777e-01,5.492322275973786638e-01
8.903125524402494273e-01,3.093966380847495978e-01,-3.960719210671809210e-01
5.209663984440449092e-01,-1.986087552395391365e-01,6.661571514502958591e-01
2.590436737870078332e+00,4.520035091194253285e-01,5.250768410062557345e-01
3.786458870388605402e-01,4.055718503403180630e-01,2.114484967781746771e+00
-4.074235345497808636e-01,1.250636479469430018e+00,5.659159030469291807e-01
-5.770843764559809019e-02,3.338555535406263486e-01,-1.890965082664017860e-01
-6.093551933947770616e-01,-1.562875003665611662e-01,-9.588825879844836697e-02
1.298562294438402320e+00,-2.216945624209625820e-01,-4.290087372625558948e-01
-3.786328148524532811e+00,-4.089598914469284030e-01,9.301332248832319127e-01
1.159732129891038577e+00,5.225034119404226018e-01,-2.871792870600746284e+00
8.759110504690629240e-01,-1.693393648030138143e+00,3.371990538601832288e-01
5.076234764749615325e-01,1.352600000196291230e-01,7.426185219838535856e-01
1.035392977860459807e+00,4.097515360213019875e-01,5.308826105675202855e-01
3.726657236347791918e-02,2.529530485672050188e-01,8.975737929734823872e-01
7.105853687487004300e-02,3.908237074887034312e-01,1.370820313467733809e-01
2.074841323877501864e+00,6.878133448563666930e-02,9.959611289058756256e-02
-1.352605919636785448e+00,5.221071065489318874e-02,1.780352357244366468e+00
-1.537566479115685336e+00,1.197082361013554364e+00,-6.582523094219617787e-01
1.125434770138305618e+00,-6.134270429303051442e-01,-1.289833047635542407e+00
1.744262325770737643e-01,-6.443366216119830181e-01,6.374423026627134004e-01
-3.426917514539726817e-01,4.486701268246643393e-01,4.033814790093638303e-01
9.445021395745769599e-01,2.708527892716904861e-01,-2.752398070529172847e-01
-1.070050075083638641e-01,-2.291779862491467590e-01,6.966072052829180850e-01
2.185672836687048426e-01,4.433502343142162738e-01,1.588115395678243447e-01
-9.104342385895614065e-01,1.778628854124006953e-01,4.062321081597669581e-01
-7.907313253887194859e-01,3.470681593115069186e-01,-4.536122915971849689e-01
-6.266899236338167034e-01,-2.161729022330223793e-01,-7.565421486637259330e-01
2.444304793779522034e-01,-5.585284747754356571e-01,-7.338425441190734588e-01
1.673988715669200988e-01,-4.670266079026803019e-01,-4.850297589564241119e-03
1.603620206244384727e+00,1.023996761478710299e-01,2.610894253286942246e-01
5.320823162638131931e-01,6.153822689577435889e-02,1.342239676157265471e+00
-2.452579190138580723e-01,7.706310013131377756e-01,7.135952796554217992e-01
1.590599502314092639e+00,6.216064610248522859e-01,-2.137520341300222504e-01
2.023020103456556029e+00,5.104440757907552362e-02,1.252393903269191089e+00
1.234146616893534665e+00,9.642449989073457184e-01,1.826025377843418118e+00
1.473787487648485495e-01,1.013966255705014197e+00,1.269407683096892780e+00
7.653929763911621054e-02,8.855725917980898920e-01,2.762628572227979751e-01
1.740866580201913649e+00,2.143697695492206567e-01,1.942589397774299731e-01
9.009644695512160351e-02,9.942619682461603658e-02,1.461057277543009070e+00
-1.289503221325976723e+00,8.248758570212411101e-01,1.368602567041662388e-01
-4.238216275593276183e-02,9.293900495615482760e-02,-9.483692191429774487e-01
-2.120072968555408277e+00,-6.482098893897541014e-01,-3.874779621469306434e-01
5.827406027749402195e-01,-2.923287007519523306e-01,-1.712530685528693475e+00
8.718565027288348313e-02,-9.445143344708077926e-01,1.093084152446773122e-01
1.114474844076509319e+00,1.676824466967337668e-01,2.676289631314160422e-01
-2.919437187299306000e-02,3.206568886290064868e-02,9.970600160071987350e-01
-1.635133825342887981e+00,5.307819499604128355e-01,3.869098976031081771e-01
-8.801039402616930296e-01,3.049716347565828989e-01,-1.215937366604590508e+00
1.569813943859486471e+00,-9.116390790993954552e-01,-8.392505668092897775e-01
-4.744746203857166944e-01,-4.248439502348591024e-01,1.008277223183654092e+00
5.546185142870664331e-01,6.270254948981378584e-01,-2.543995775468314013e-01
-3.041840823153176276e-01,-2.917091307143126477e-01,3.983130562928604013e-01
-2.815537513991350216e-01,2.976974008063904553e-01,-1.416918045604386167e-01
-6.123680828541866461e-01,-4.914190024955569086e-02,-2.048818984701049339e-01
8.290576783050486176e-01,-1.233645700368578429e-01,-5.084103519195489751e-01
1.203472348366344313e+00,-3.448586772058760408e-01,6.548815881337898270e-01
-5.001272674708895360e-01,5.010224447140251280e-01,1.124863718121209555e+00
7.883147793056610730e-01,7.523963376682352155e-01,-3.875608761883975184e-02
6.056351074309834770e-01,-1.263316615407231169e-01,7.275505785031125550e-01
7.405122305776325187e-02,3.758498807915592321e-01,7.824485190980912108e-01
-2.239829205670238466e+00,4.015475345347029323e-01,1.986067165393241851e-01
1.401824301455073252e-01,8.619941687559357080e-02,-1.889888520677454942e+00
-1.884939420549785805e+00,-1.050146784181122062e+00,-2.937074983874488621e-01
1.310762010094938423e+00,-6.829157269179793321e-02,-1.593118163867299319e+00
-1.654695953570410660e+00,-8.738239704745760505e-01,8.521813493970209485e-01
-1.855459637727720601e+00,5.809920352128622456e-01,-1.232192265276539578e+00
3.701395551641771769e-04,-7.884795996052680334e-01,-1.622131849376540647e+00
4.571546660028554809e-01,-8.026661809212640719e-01,-3.856425478414561292e-01
-6.401429371651005118e-01,-4.856505300855101237e-01,1.077607866104261236e-01
4.023074278026230188e-01,-1.138498089145828507e-02,-5.373759444799679486e-01
-8.124036931762372848e-01,-5.253397277779479069e-01,1.832403189287036549e-01
-3.294433782594605731e-01,-4.446622312511394615e-02,-7.376176587222963432e-01
-5.464396855291754340e-01,-5.228719821301605064e-01,-3.407434820556007882e-01
-2.048053999760262034e-01,-2.324772337831217395e-01,-5.431972945927433516e-01
-4.568635790439086186e-01,-1.988217282794581264e-01,-1.268237891068846601e-01
-1.119386950854364265e-01,-1.401725405513818412e-01,-3.663088927907924841e-01
-2.149229523630533933e-01,-1.087000654604322464e-01,-1.337098391389403007e-01
2.935068892412546759e-01,-1.221569787082842917e-01,-1.166324339355510192e-01
3.692861145016988478e-01,-1.675512663112636025e-01,4.294816496058845301e-02
-9.578003000603991790e-01,-8.193062112875211522e-02,3.115429677918966633e-01
1.956183049372758331e-01,2.967767251064076239e-01,-7.125797291637255837e-01
-1.621442390081570886e-02,-3.846682461612161985e-01,-2.508444972501382153e-02
-2.510407130150530963e-01,7.821059274344198398e-02,-1.213517943706320934e-01
-1.930094453336093085e+00,-2.274883824464119519e-01,-2.269721444081166939e-01
-1.605596007609079612e+00,-9.694556472186002805e-02,-1.560958914795851582e+00
-3.992741791946622376e-01,-9.195025977187287758e-01,-1.605720105227717909e+00
-1.574671872747868573e+00,-9.294538970691703650e-01,-6.246450330158873632e-01
-1.651322403985111986e+00,-3.583729287345485126e-01,-1.553738041987294816e+00
-2.542246231939294665e-01,-8.836354159107190354e-01,-1.782372446036873281e+00
-1.568317749716292009e-01,-1.129239061248288989e+00,-5.451748089411013742e-01
-1.848600274881704308e+00,-5.883858532600293456e-01,-3.087078314536509382e-01
1.263009294736004762e+00,-1.280254469172822374e-01,-1.504543571349605147e+00
-1.729382329618363245e+00,-9.523716963696620130e-01,5.915363287768837797e-01
2.471132194284329786e-01,3.586149125341417943e-01,-1.108391003075958503e+00
5.426550754214322092e-01,-5.643091596226034179e-01,1.325773241701961869e-01
4.944357638448463321e-01,2.365532391841516230e-02,5.554992971036936122e-01
1.038521988179243349e+00,3.353327400162197103e-01,4.638339781477653911e-01
2.429218945305806621e-01,3.169363177586698166e-01,8.489039350634345338e-01
-7.310063620436344500e-01,7.521329481241963988e-01,3.891598950653359368e-01
-2.786544905217551715e-01,4.922081944702187961e-01,-4.836760652931458293e-01
-8.562311667326935605e-02,-1.544775230230144014e-01,-3.068275335988209784e-01
-3.294012923225071443e-01,-2.503802652661540895e-01,-2.301704225609259302e-02
3.557171812930967070e-01,-1.926415319765133888e-02,-3.472471376673951227e-01
-9.721114943694864063e-01,-2.160196515737768663e-01,3.576662573226027653e-01
9.884370836176222808e-01,2.345988504055376012e-01,-7.319099851352282027e-01
-3.913898770929100102e-02,-5.218933067516888791e-01,6.518666612563683849e-01
-6.156120687104097433e-01,3.463956868800844302e-01,3.748716580058444880e-02
4.429687396259318621e-01,9.251942352413838888e-02,-5.752598478795647452e-01
5.352031014060242287e-01,-4.026200604994459309e-01,9.816234988125238647e-02
-9.081624313793807968e-01,1.219471359935497823e-01,4.651591197104205655e-01
8.204705770645162599e-02,2.115664021444391696e-01,-6.512079355011690662e-01
2.489056029621605770e-01,-4.998540233335854177e-01,1.844991759949932142e-01
2.668788731466769648e-01,1.321799712036573204e-01,3.339910141786079367e-01
5.272462489964104826e-01,2.315296792044216900e-01,1.010104336841533001e-01
-3.259166558430357519e-01,1.295799836996494592e-01,5.931287945576333431e-01
-7.893368439884178578e-01,5.073338179501314382e-01,-1.813742978395031236e-01
2.047287492980584656e+00,-2.029221379680951065e-01,-7.862808258007761841e-01
1.317220108915710675e-01,-4.558615875642108017e-01,1.485697609394600383e+00
1.293456786804378478e+00,8.902519652610825229e-01,6.278836925554429627e-01
-1.068043433003765363e+00,3.220017430092168009e-01,1.068520705869998144e+00
-8.674118654959900310e-01,4.978018666879200360e-01,-6.829727415475342900e-01
6.126230640221920487e-02,-2.377352429611579721e-01,-6.518665866748571958e-01
1.360650567444110948e+00,-4.196766012117890132e-01,-1.203409292598540958e-01
1.450999260546930847e+00,-4.238403509017966975e-02,1.118814972784779371e+00
-1.817202438584415713e-01,6.642757712751505839e-01,1.155378391935548477e+00
5.722242613969618086e-01,7.664417529021506637e-01,2.573462976435345606e-01
-5.654434006086506148e-01,1.714596957176680592e-01,6.214191371632383776e-01
1.966758349324667199e+00,3.599451169737635792e-01,-2.758689256123095235e-01
3.589590308154705922e-01,2.465479334064807349e-02,1.593060262090828960e+00
1.908650303408715443e-01,9.716733994886803671e-01,6.035835864126316563e-01
2.135311799157089269e-02,4.184569550879088107e-01,3.645331035960856503e-01
-9.304636240228354449e-01,2.762737857511247674e-01,3.661184738083139711e-02
1.116495330930314500e+00,-1.045109307963230649e-01,-7.662659924865936611e-01
6.585308053640738235e-01,-5.851140231362849109e-01,8.779386832107545224e-01
7.156491612002888747e-01,6.382401043210681468e-01,7.269511488572244495e-01
-3.508773750510061351e-01,3.527339848059166671e-01,7.795883456462531225e-01
1.094857259213100065e-01,4.158058391559762978e-01,-3.520895994933001538e-02
-1.356385117288799957e+00,-1.158404349160373215e-01,2.027588852807874209e-01
2.474415578215782563e-01,2.813886156925148319e-01,-1.114633862404056819e+00
7.790833381498218912e-01,-5.635069702861472685e-01,-1.162553522692548191e-01
-2.067856154545163250e+00,-5.857783473607229563e-02,7.097217156918376180e-01
1.208439552705915299e+00,4.473701464620544743e-01,-1.423823176809788649e+00
1.369596481515955588e+00,-1.004257557866727435e+00,6.229498888755163888e-01
-2.308030788792643673e+00,3.535045086899669675e-01,1.199960094469256333e+00
-1.586633752164223532e+00,5.484565399902624483e-01,-1.694775610277565736e+00
-9.661683188520019394e-01,-8.684876820169797895e-01,-1.553287738632175730e+00
-9.623034823787263159e-02,-8.981506831832620774e-01,-8.999555327205677191e-01
-3.200562667202501710e-01,-3.835738177052711029e-01,-3.471825871458374957e-01
-1.962973973511925818e+00,-2.867027162802588958e-01,-3.320953210906890107e-01
5.712849633919758752e-01,-7.283410446029142671e-02,-1.634894563869127460e+00
-2.845617377973538975e+00,-8.795741517871110693e-01,1.210741334665320634e-01
-1.266546360617146982e+00,-7.119318520947927331e-02,-2.191892599502296868e+00
4.631132755864035833e-01,-1.262081797779463832e+00,-1.389421925108923705e+00
2.458102187575059716e+00,-9.417605452565379620e-01,1.294999321741544529e-01
-7.323312878780899871e-01,-6.698589599626572633e-02,1.899571718869054182e+00
1.515010541197693295e-01,1.266583903662361177e+00,-4.046287111569550898e-01
1.269634409904831562e+00,-1.140400606762664304e-01,-9.151962545633213209e-02
1.258217722379978976e-01,-1.340669337360061164e-01,9.959589590123680836e-01
1.200223636810299199e+00,6.324467166841909460e-01,3.126994577198329295e-01
-1.852238593207809758e-01,1.907967408753704908e-01,1.143100884085026525e+00
1.075327428084535075e+00,7.718381611469894432e-01,9.673498999624817463e-02
-2.250301979839765612e-02,-1.469894015194863901e-01,1.036523028558960391e+00
2.112816246796108910e+00,6.242090578070235152e-01,2.285478385228954246e-01
2.597385587253538741e+00,-3.154593551613604774e-02,1.950460044877830423e+00
3.589101506520799845e-01,8.122093370549283708e-01,2.455419928967378151e+00
-6.353395828596776207e-01,1.497039246132248147e+00,1.014383578868560676e+00
2.746490451525945287e-01,5.976990620269594379e-01,-2.907452919025072524e-01
-3.392378230267712458e-01,-2.253600379626883865e-01,2.391103018178669659e-01
2.079669055772016550e-01,1.747125251600097906e-01,-2.085722591315017915e-01
2.500852562083818675e+00,-8.722504654249768619e-02,1.645768065647947032e-02
-3.389572670664424137e-01,2.238870186228197057e-01,2.105240603658743215e+00
-2.070871395880150567e-01,1.127805408112806829e+00,1.093995333526553426e-01
1.353598669214068628e-01,3.007950845461161704e-02,-3.426180480019740404e-01
-9.749816404118621938e-01,-3.111954339948122539e-01,1.835348965568139590e-01
-1.558924724602024137e+00,1.072522026426574737e-01,-7.306110052836168878e-01
-9.103105281289566308e-01,-5.561056292371813203e-01,-1.277026418824458887e+00
8.275130391877797420e-01,-7.362460969676299927e-01,-9.928137917067122453e-01
3.369894219547884262e-01,-4.864826281988645085e-01,5.076454714350524533e-01
6.824541860079701427e-01,2.269258748265546299e-01,4.462363630747750998e-01
-7.697589498512444894e-01,2.938642088202188529e-01,7.923896018456756396e-01
-1.268269852837844158e-01,5.597290538603552079e-01,-5.783390511050638949e-01
1.591780316903278758e-01,-1.796190922366538711e-01,-1.576997727258994397e-01
7.352111006344904665e-01,-2.103310611213451975e-02,-3.731638535767548004e-02
-7.547387302843805434e-01,-1.886867831714869881e-01,4.573934084867333771e-01
-2.244104078615347109e-01,2.632012556141662407e-01,-3.780710565625703956e-01
2.178274614738352266e+00,-2.114835264412300297e-01,-1.546629448552329089e-01
-1.866027117474150787e-01,4.541513315084039215e-04,1.803334739899355998e+00
-1.153041614460100117e+00,9.597090676004427223e-01,1.328159174365331208e-01
-1.621064598677238511e+00,-1.462841859548649759e-01,-8.821599140815072904e-01
-8.762388712716452366e-01,-4.283036816262898450e-01,-1.333265330870379017e+00
1.134814569377562199e+00,-7.096094010907156857e-01,-1.018446358067605084e+00
-6.389863641098775249e-01,-6.192224276645696968e-01,7.037272260916053179e-01
-2.100409593300970101e+00,2.801896409234877483e-01,-1.694701406602548421e-01
-3.247322420724775838e-01,-2.398054123531691006e-01,-1.810253759021073439e+00
4.430247357535328501e-01,-1.080805080965874465e+00,-7.261568705681935576e-01
2.490533628807147792e+00,-8.129793227601045391e-02,1.844795256108243964e-01
5.372806803604791570e-01,9.079900640560065184e-03,2.144565827644412614e+00
1.335574515355304692e+00,1.302486820178749616e+00,1.017670503880645505e+00
-8.663972279733795911e-01,5.998262970554084639e-01,1.258058570717261349e+00
-7.177005292370565448e-02,7.265152400975263269e-01,-5.172156542413263169e-01
1.510519822109039456e+00,-2.684815174931994286e-01,-1.156173024558553586e-01
1.122753870003331267e+00,-1.984956003010980574e-01,1.321747307258060777e+00
1.361643022680440740e-01,8.106906609251145479e-01,1.126787783845941249e+00
1.232586949300037649e+00,6.686360069617670598e-01,4.210655991573633572e-01
2.734242885854399341e-01,1.489362511761515018e-01,1.049565776612152890e+00
1.616500035250548972e+00,4.982269160948944453e-01,3.595012060876188742e-01
2.372823278706042982e-01,1.562431679440729193e-01,1.375445018689528398e+00
4.326793031060379158e-01,7.168112456097537333e-01,4.939864493597362904e-01
7.468883821598005790e-01,2.639167449887658834e-01,3.395844483650424239e-01
1.127646490968032378e+00,1.677668039798538846e-01,5.608074227867925199e-01
1.370095722798751137e+00,1.908970524941073499e-01,1.013863961721101603e+00
-8.569277167467932443e-01,7.152294604986386695e-01,1.283518836151122944e+00
-1.108222131835912450e+00,7.436236682092511874e-01,-3.362343406347678698e-01
-1.578965685771825500e+00,-2.387120421656645508e-01,-8.651056683202626996e-01
1.055017877994953057e+00,-6.497880896675817253e-01,-1.424260364008419710e+00
-2.047438627040334691e-01,-6.788144976773201611e-01,5.508038609303583799e-01
-5.948329560456591114e-01,1.086695245405853716e-01,2.607462447791999982e-02
2.411937902843656056e-01,6.348818874490251563e-02,-5.527581067108375823e-01
